7dff2168-83fe-4f2e-9f2f-47a2a1fc9d29,1e0c624e-a332-4a67-9e38-722b8a119d0d,10
b8caf9ba-17b6-45a9-ab17-f9be3fc897b5,c5dbacd8-5a49-4a67-a647-1614c456f363,10
1aa20f74-5c68-457a-bb4b-ed02e184854f,b779355a-9228-45b3-b03f-44b3fac5136c,0
71bf144b-edd9-447f-85c2-2cbcc0526b9c,fc689493-e137-41c7-b591-75e62fe2ceff,0
3c7b3e27-4366-4c59-8fe0-68fd935b9c04,503f4a3c-4fcd-4dc2-9009-b15ccb4bb8ae,10
1c798e4a-14f0-4509-835c-3ddbf47c12a9,739834fd-25b4-4e43-a77d-6cd115a33aeb,10
9b85f7d9-cd8d-432f-8e3d-fa8bd8beb007,46323cbf-e798-4cc5-800d-06c227551686,0
03bbad7a-782e-4748-88ad-dcd2037a102f,bb619189-8177-4d5f-8575-d8965de1ac3d,10
04cfcd9c-3841-4ed6-85a4-036a2783efb7,41bff44e-b0f1-433a-ba10-8f84b47d679f,0
e1cc50de-f338-46fa-8969-e866ae26f6ed,88e09af1-04e7-4ed1-b9a0-a462659ff957,10
c7c20591-ff42-41cd-a893-e4631c876cd1,4bddfaf1-bdab-4d9b-9d51-1529844c1132,0
e05a9fb0-d499-432a-b221-4e59bbbd3705,7fc2cbfe-728a-44f3-822f-33125f4babc4,10
4261bddc-fa94-48fa-8813-8ea327656b83,d6ce4180-5f2c-47cf-8611-220f8bbc884c,10
fe1fe387-1c75-440a-9dc4-bd84be025eb2,155841e4-2c03-4723-8ab7-2d350a3e9557,0
6d88d25a-6360-4681-8027-0d5111e4f51c,8efdd216-f0fd-417e-8c05-a1caed9eea08,10
ae37bcb2-9432-4892-8601-8e3756f5fc00,7a553f30-fa0f-4539-a3a5-36661643abf6,0
5a29a44b-7cc5-470c-89b1-488d426adf95,d2b20942-6c86-49e9-9ee5-f2ca163d6785,0
71571980-3487-4d43-8f91-245adb861c05,4dfd4b0c-9795-412d-9167-3016904ee0ca,0
86287fc5-da21-48c6-a078-03e69b9974bb,1d92bf26-f7dd-4be8-8471-1df3477b68a4,0
e72ba46e-a7fb-416f-9f54-a057f6847cf6,23c1ab0c-1ae4-4457-b2cf-f11b92149e99,0
346c3ff4-0076-42f2-b348-6c3b4241a037,435c0545-38ef-466c-b0b2-34bd3e63df65,0
369f43e1-0da7-4b90-9254-d60b74bfd862,848b0f39-cb2f-482c-b5b7-c7e5c953884a,0
57d2e84a-35d4-4ad8-9dd3-258ee6dbd311,2f3d083a-b59b-4f16-9fba-89f9292f07bb,10
d04b3835-17bb-4f7d-95a3-af255d2d4072,3393cadb-3735-4a06-a2cc-fc2c6f7111ea,10
829bd2c9-0655-4fac-87af-b0d8a5bcb176,8f589231-4f43-49c1-9687-ba918c303764,10
b3c6175e-4156-4df7-ad10-d3f01ff3a04c,1f8f7f07-adfd-4798-be7e-5f68d2da3c36,10
ffd91e65-e320-4ae5-bece-f2e7de0c148b,74ad45b1-d572-4fe4-9157-be85aa2190cb,10
af0a37a1-6fa2-4584-b9c0-ec82e04001b8,e5fd76ed-6b8c-4dc7-836a-16282a1b74a3,0
83167e68-2fde-41df-97b5-98abd3757238,2fb9ed21-897d-4ef7-9e3f-2743a2a82e2d,10
748feb64-63cc-4fbd-aebe-c350d34d9e1a,5d5a197a-99d0-4d54-bbe8-98e49faf79e1,10
c261aac6-fb4c-42d5-a3f7-f53aab6a2f17,ceb09fc3-e1fd-464d-a2d9-851237ca3109,10
774d9522-fbe8-4a23-ac94-37624c91c803,7bc64bb2-e451-4af3-87ea-3f0ef98a31ad,0
3181d0a8-2c73-4e02-81ba-d3bf807e1685,36ac4e36-5d70-49d8-b9d9-6f392adee2d9,0
3b8c0027-0b3f-4c3f-baf2-2dfd28896472,7dbc6325-8cd4-4ad2-99ca-fcf66e9c1e53,10
774d9522-fbe8-4a23-ac94-37624c91c803,0634daca-46f2-4958-ae33-3e88179a1e86,0
d5545073-53fc-42c3-b848-900a34c18445,1e8d3ee4-f12d-414e-b8dd-7388e919f607,0
debd9028-fae7-4ba1-a32b-f3830ed4d857,afda4334-3906-4007-a56c-4005bf8ef39f,0
16dfa875-03c5-4c41-8ebe-d1983ae826f0,5f47ab2b-043b-43cd-9444-06b8a186a83a,10
216f75b2-fda0-44e7-a9df-5e0685a3cdb1,0bab935f-fb96-4961-8524-40e47ac72555,10
e28a4f9c-8105-406c-8e60-269cbf882f95,6e409fd7-ee01-49e1-bec6-5b166db93914,10
54a005dd-b14a-4f1a-b2cd-a077c896e63c,08080d18-dbc6-41e1-b42c-f9a44d86faa7,0
8f9b99a4-bd9e-4677-895a-420ce788c5ed,fe8a5b11-beb6-45f2-8965-df30733300df,0
dc0ce33e-8109-482d-8c46-3bbb877e0e1e,65575fe5-272b-480a-ba12-f4c38ae0b944,10
09c39137-1b9e-40a5-8ec0-e7e19839cbfb,db5fde4c-1555-4791-92f0-23b4fc40e0e7,0
ee208f7e-fef0-4846-bc3a-21ddb0dafbfc,825a656a-c7a3-4b64-b3d1-85c6cd0276c8,10
ca5ddf68-7dd2-40a0-980a-dcc6344bab05,d3857dbe-4072-40b0-811a-13580bc791b2,0
5f126422-17fe-4a76-ad58-5303ded43383,298cbe28-a1ae-4389-92b1-6cd21d175e9f,10
4c40dfde-3576-492e-81a9-d527d8683006,f01f9cbd-5fa0-4513-b5c1-e98049a4e07e,0
cd2aa865-edba-4285-805c-86c23c7bbcc7,a90e0464-9e5d-4965-b4f7-548db5448a42,10
c8e721f4-4e31-4d2c-b17c-89245b1c39c3,e98357fe-c083-4680-8e5d-9f1c74b7f595,10
16d8bdb8-9d4b-49fe-8e9c-976f43f6c4d9,f25597f2-362b-433e-a687-f9c226be919a,10
d3d31218-cc56-4364-936c-0e8a56491c37,e4f22b2e-1c45-4ced-a637-ff58d08e1fc5,10
9f6faf4f-551a-4f88-a27e-9f3c9673970d,b191ccdb-bf75-43c3-babe-93d0722d477c,10
b06aa403-d167-45c9-ace5-e27b240973ea,17f2658a-0639-4920-8500-2ba7600e1d43,0
61178362-d522-470f-ab31-d5cf229d9f62,784817dd-2182-4fd9-9450-c0f394451290,0
744a92c7-d169-4d3f-acd5-180ed3211d2e,66fc9676-24e4-4fa4-9b37-cfae68c9b3fd,10
ca5ddf68-7dd2-40a0-980a-dcc6344bab05,08c1eddd-614c-47b2-86a5-627898ad447f,10
9b2cf85e-85d8-4105-a56b-8eb794778671,acd91647-ae43-4844-8a42-9eb7f250f553,10
9b85f7d9-cd8d-432f-8e3d-fa8bd8beb007,9cc3d9c8-7db0-4688-93af-66d6d7c106fb,0
b3c20d56-23f0-4343-ba88-8f52d362d331,8ef454bb-07a3-4c04-8112-5a41b545b67b,0
f191f89e-2929-4e92-bd9b-2babf482302c,67f8a1c1-e58d-4cde-9a43-548745669733,10
e87126ca-8b4e-4a9d-be03-4801e1987cc2,9e11b7b1-de48-4784-a8a3-cb14ee793e63,0
287f9dcf-602e-494a-9eaa-7597ae36b6e0,1b150722-d385-412e-926d-21e699e151cd,0
dfb62d57-21a8-42f0-80d8-b9d4c8604fb0,663ad14a-1a17-402b-bde7-8e9336fcbcc6,10
f84893d3-513c-4213-bdc8-340bf6539b59,d98ab7e0-b690-46fb-85c0-d0df2d50bc91,10
21047e11-86f0-48ef-8f5e-189f14da36a7,b779355a-9228-45b3-b03f-44b3fac5136c,0
164f5f04-4917-4a66-88f0-f67b0c71af19,2e68b8e4-e659-4f97-bd1b-648ca0d48fd4,10
6baed000-83b5-490f-afcf-8702888f64c3,e83c8c03-4ec6-4ed6-8862-e9eada28bab5,0
8cc1aaec-fb97-4adf-9ed9-053f92382c79,5b9f118f-5354-404c-8793-d4fd16327a15,10
c9febd1c-80a1-4e14-ae4c-04365d82ef4b,198de47b-55fb-4ae9-aa47-6a6b5bea6d88,10
4c9f8f84-3b60-47dd-8ec9-3f83e68f73a0,3579d41e-b8ee-4938-a0d3-503b5c10939f,0
ff3ba853-d848-4c58-b4e6-8e9b16713bea,85c763c7-f8cf-403b-a183-718d8aef5c09,10
79c0b5ca-280d-436b-ad89-1bd0514a9cb2,e83c8c03-4ec6-4ed6-8862-e9eada28bab5,0
3b8c0027-0b3f-4c3f-baf2-2dfd28896472,34d8971c-6e97-4cd5-8ca1-a0bccc919d5a,0
e9353703-c159-463d-9dc0-b7512184df3b,88e09af1-04e7-4ed1-b9a0-a462659ff957,0
6fe1babb-ca53-4eeb-9831-a4fe98432b38,bbf5b5a0-79e0-4b7d-ad27-b8139fbe880b,0
b6a64a72-f3f3-4b45-91d6-344c891d92d7,d49499d5-946a-4180-a022-a82697ef6fa7,0
86287fc5-da21-48c6-a078-03e69b9974bb,a207cb16-bd9c-4722-b6ad-15d0e8481181,0
a574717d-005d-49fd-af42-560e4780e192,1d92bf26-f7dd-4be8-8471-1df3477b68a4,0
521db569-f07c-4ce4-b88a-ec0af76a54b2,2f3c2a67-eca4-4f91-a155-331138bdd84a,10
25c8430a-8a9f-477e-8f60-a33aed3f4b88,e9f6e962-45d0-42ff-ad65-429cbedd01e9,0
c622555b-9a72-4221-88f7-456cb4e61da4,dea15e54-6bbd-4565-8133-ab26dac89a0d,0
5a29a44b-7cc5-470c-89b1-488d426adf95,94640296-e856-48aa-a746-6d42637385dc,10
cff01b87-ffc9-44b4-9ad3-2c4c57b2047c,c97e17f2-2439-4518-8b1c-2f7b95bbae95,10
f3bf73b3-4a9a-47e4-a09e-4278f1afa796,8167fb18-fa17-4427-9eee-ef2fe4bfca51,10
9dc44614-1321-439f-8eb1-c0fef1444c1b,8138fe12-c00c-4dc2-9d11-c9973237dfa3,0
4346b3a8-1a45-4e6d-bf35-6fa70eec419b,960b459c-c3e6-48a4-b66a-4f843353db2e,0
5c1c5393-5812-4343-be14-caa87e005459,6002a200-a503-4770-a129-d24d2912ea57,10
91bfa002-3f9b-49fc-936e-7a21b69af156,b897160b-502a-4534-9ff1-680d16af1f9f,0
73bb01de-adc9-4c69-9dbf-03f36de72a66,95f8fe2a-0ee3-451c-b116-945f6a204df7,0
aa32f37a-52b2-46aa-a328-291b53a84184,53eb063b-4862-4c8a-992e-ea325b55a2ba,10
6414df46-a2ff-4daa-94f2-0c6a29d90016,d410e2b2-c63d-4baa-9199-a071e63e2c0c,0
8c5a430d-3f3f-48ef-be83-0deb1c09ddfe,8ef454bb-07a3-4c04-8112-5a41b545b67b,0
9a4a3275-6926-4039-a876-dd0d59cf847e,e534a938-1441-4110-8bac-796240c6df10,0
744a92c7-d169-4d3f-acd5-180ed3211d2e,b772b3ed-ed93-468e-ad3c-7d9160818158,0
e8f64786-5dcd-4a9d-9cec-1123c74c4b40,2b32a0b1-8dd8-459e-a96b-d0a0b599155c,0
19709019-fdb7-47d1-a2ac-17d9dfa9d15d,65575fe5-272b-480a-ba12-f4c38ae0b944,0
bea0f9b2-c399-40e9-aaef-2984acc305c0,9c4b2dd9-0ba7-4416-85dd-74799d227500,10
a0925da5-b4f3-4d42-9e7b-4bb792edb088,3766be45-ee95-4853-8444-c2bf5a7ba6ee,10
fa1845bb-45ec-4c77-bc02-59c3e0bc63e5,a95e389a-dea0-45ad-b6e1-d9c4a7e548ed,0
27e28ea4-605d-4105-8ab9-877b679d890d,92fd43bf-3e8e-4fb4-8902-528335293297,0
40089481-5f33-4bc6-a30b-a487980c511e,22f45ee9-3d13-41c2-afec-2e9acaf4fd39,0
1c48c311-0787-4a37-8719-b42c1f341db0,c503988a-2933-4a69-b40b-2b28002a5d3a,0
09c39137-1b9e-40a5-8ec0-e7e19839cbfb,a3fd7988-dde0-4a87-893f-54034f309141,0
65ee7250-d684-4d76-8568-b9f48a22d60d,c2a09f32-258b-4f07-89d8-9e4cf6ee225c,0
1f873024-3720-4196-ade1-c6503306b1f3,75ed6e11-9e99-4899-9bd5-bf6a7cee3055,10
645c0453-d564-4c70-96bd-89ae27385efe,b1d34594-0c8a-4859-9303-777b9aa94ef7,10
7d603552-5276-4fe2-a651-7a9bf1bb5a8d,a9468566-ce7c-4e4a-aa8e-c494c68f8062,0
11aea95c-24d0-4fc5-8343-cdcb359ac54c,33c60451-7daf-452b-98b0-0bb7abe3af7c,0
774d9522-fbe8-4a23-ac94-37624c91c803,1256b37e-55c0-4ea3-b625-47ef05c11035,0
8802ae13-f5db-46a1-b71c-8104fcc82014,05011722-23ca-4ac2-93b0-4bef5cb49340,10
3b8c0027-0b3f-4c3f-baf2-2dfd28896472,9cc3d9c8-7db0-4688-93af-66d6d7c106fb,10
3b8c0027-0b3f-4c3f-baf2-2dfd28896472,fc689493-e137-41c7-b591-75e62fe2ceff,0
f7d9dc0f-ba77-4df8-8521-e2e0e20a6f93,c7474d68-4643-4c00-9c68-56d79550b61f,10
0b7746f7-3ea0-4b5b-adbe-ca306bbd8eee,8936988f-9c68-41ac-94ac-0337f4bbd6e0,10
ad85bcc9-3204-4365-9ec9-ec0a781c885d,67369cc9-3806-49ed-8202-b1bfd75e5efa,10
3c1eb831-814b-499b-9ee9-4eaf3b6af317,87b002be-98cd-474a-b37b-5ee801b78e42,10
c725b4da-ce96-4880-9ce6-7894ce910ce0,17f2658a-0639-4920-8500-2ba7600e1d43,0
4c40dfde-3576-492e-81a9-d527d8683006,ad0f8455-32d8-4d8b-8589-4ad0dd68d164,0
cbff8bb8-4dae-4d81-b11b-64b047f05e4a,99e79160-ebd0-4d32-97ec-73ab03d545aa,10
b52653eb-ba67-4c68-a80d-5167c939f5cf,620c9cec-8fd3-4e63-9f5b-2314da0093db,10
1276ef28-26f0-497d-ae94-4a5396806d4d,53eb063b-4862-4c8a-992e-ea325b55a2ba,0
81f556fb-c0cf-41cb-840d-bf4e92e7553a,1a69a885-6db5-4111-bd2e-b8529a923d08,10
19709019-fdb7-47d1-a2ac-17d9dfa9d15d,728c962a-1937-4f99-8001-901111e69142,10
52ffcea4-9b4e-4d32-aa46-7693c7351c84,6cd66598-13f6-4a28-8f1b-89f3b7d30bad,0
bb3eded4-28db-449e-a9d6-f925bfb3c23f,e77959af-093a-4ebd-888c-3a7f3d28745a,0
0283dc38-da0a-4807-8f1b-704a3e1e3651,f908c0e6-fb37-4113-b26e-d60f32d2fc07,0
c7c20a19-e60b-4308-90cb-d3a21b746bbb,a850e43d-e63e-4df4-9ec4-bdc6b3f28b81,10
e75a2639-5996-4633-ad7d-4817c89cf1f4,f8dbc77d-5f72-416f-98ed-2e3b0ebf3d5b,10
d18493d1-e144-41cf-9a98-037d8068a80a,e99796b1-0a7a-42d5-9f46-c41886ff0e82,10
5229588f-f415-455f-a54c-0e2f1deabf97,20559dab-4d34-4e09-9437-89deb68ba442,0
83fa0a3a-f5a4-498f-a4ad-5669a8b05852,bfafffd1-6db9-4b4b-a5dd-e3de6cfe125d,0
15aac7e8-fa66-478c-8b6f-0b9360b0a6d4,fb680335-a4d3-465f-9661-b44c6dc0f4e7,0
853c6144-0027-4613-a248-c8bdd5f4eeaf,d78681ac-835b-4079-97bd-9fb7f3bcd103,10
2171b3ea-1eae-4dab-b6de-54b0c0b7290e,b4cc00ea-bfeb-4a35-bb40-362125fcbe7b,10
d5e818b9-c117-4bca-a397-24d81c2bf6ec,4ec0ebd8-7fe5-43de-8198-d3f5b10c8af4,0
ba0ae283-0bb8-486f-b39e-36a7be184715,e76daa79-0e6b-4259-b5b8-2124ec0c15ff,0
0814ac2f-52b7-439b-94ed-b9ed2b913d4d,5ebf2098-1eb4-4b09-974e-9b640463f264,0
6a761c19-cc2b-4f0a-a999-8d1bb4b423d5,f3408873-86c1-4958-ad06-c94b35bff192,0
8d710183-ddd5-4a95-83ba-3f538afa98b0,ef6eae47-7fb4-479a-88f1-ff5e896fc7ff,0
da6daac9-e514-40ce-8710-a882229c64b4,ebcb4b12-57d3-4448-9a46-2b0d44c9a073,0
b6de0de1-8dff-4374-97dc-3d15ee4597e6,6bf64f25-935a-4216-8868-05847bbce0be,0
6ad45265-b531-4dc0-90af-67472cb41394,c27d419f-6822-464d-9529-5c3da2b50a40,10
cbf00459-0196-4065-82ea-28fe1dba3796,27df01cc-9ac4-4e9e-a86c-f62fee1e68dd,0
bb8f25c7-11bc-44a3-a90c-4403ee88eed1,d7046cc8-fdca-4370-a6f9-e117bc3d71c5,0
a85bdea4-61b1-44f4-8629-8cc63417c3ff,89fb2676-479c-4e31-a694-c5db8c0fb90a,10
bbd3729c-8e4e-47f1-a89c-b9568698ed64,b1076b64-3157-405d-a4d7-f247e4dd470e,10
b337e5f9-4abe-4cfb-8464-1151bacf7d36,9328f438-458f-4541-833e-193413da8785,10
b172d670-a8e1-4388-9925-78c40e9fc52f,e791682c-2156-48b7-8996-9924378a53c7,0
844435c1-e011-4a2a-a4b8-2d0c9894cf06,5dfc9cb3-f9cf-458b-8402-1488330804dd,10
001a718b-321b-46cb-84b7-f32391352315,663ad14a-1a17-402b-bde7-8e9336fcbcc6,10
4adb7f54-6902-4bcc-a58c-3499c5f9c196,889626a1-d2c8-4b90-b445-c24cedab28cc,10
b254d915-5789-4524-9b58-8c800352fbba,e8256f9d-e0e4-4596-83e6-c6ba8ce05ef7,0
95d2cd8f-0c97-456f-af89-22f717bb5c81,6d6af9a7-028d-41f8-b10d-ea2b06849640,0
a65032e3-6999-428a-b2ab-bdc5fb190223,ebb33283-01e2-49b2-b1e1-ff741ce8397e,10
00152cd5-b30a-4a40-92aa-319c046bc938,8578546b-4f76-44c8-aaa8-6b542d2c81e2,10
dc0ce33e-8109-482d-8c46-3bbb877e0e1e,174fea35-f337-4ab5-9000-4a8dea621cb6,0
85a215d9-849a-40d5-822e-3af2f2b9adba,0425cd9e-32ff-4e30-a33a-68d260c12ea8,0
8a7e33fc-1d91-4ed5-a0df-4e841ea1c156,4d4de3b0-c849-4808-b3fa-75e58d4dc1e8,0
e912f41b-1500-4eff-8c1a-da3b5f533f64,36ee8bd7-7778-4849-a010-2d4afd8b8490,0
4f2318ad-1405-48b6-9543-f5c06769fac4,a676f0e9-b8c5-4856-9194-7827f5645d58,0
22c8bdf9-dd4d-4822-b841-270fd311f361,2ebebc9c-c179-46cc-ba4e-dfd613667242,10
2818ca70-6249-45d3-ac62-889ba6704321,0cea817e-a625-44e8-8f96-7c14765cf155,10
ebd86823-cfc4-4eaa-a9e7-9b7364cda72a,7dca40cf-8aeb-4094-953f-f208cb417db7,10
11a49389-4861-4186-b37e-466f5dce91f7,bf1dd3ca-996c-47d1-b042-88d63ca0af24,10
ab8facff-befc-440c-b176-4cb8a253e6ad,a67be14b-58ef-4210-8af0-644b3424bd23,10
651aec4d-38a6-4e8c-9c67-19edc51d424d,48e04c41-654f-4614-a834-905eb5452398,10
8bb4a489-efec-4ac9-8498-dff7c29b8d3a,9ba35d1b-7320-4912-82b6-36b7e539b2a8,0
c1741294-c71f-4583-afe5-978d1360c84a,df9d111a-10a7-4daf-b852-fb661813d719,0
8cbd8b0e-ff77-40b3-acc2-7dc974e6e7dc,cec8fdc6-f0d8-4439-a296-256879386087,0
2e3cb4de-d1f0-4f1d-a224-3dbc15dcab9d,6d7bc655-b92e-4a9d-a15a-261b4c15d60b,10
cd915098-91c8-48ff-acec-e387d0d39a72,bbdb579d-f580-44ed-93dc-87864857ae3d,10
ed3e9b24-81bc-419b-ae09-674197d466a9,ba55d936-bf4c-4529-b95b-7bc4860cec66,10
30c71301-2f4d-4b61-8920-215d4a62da8d,7148f71c-f092-47c5-b2ab-ffa2d2d5827e,0
e76d7722-2641-496a-a48b-3bc1942f9ab0,949def80-7ebb-4ca2-9374-cff3cd8838eb,10
7b5ecfef-8029-4b2c-878a-0ea4493f4280,809a7e52-31db-4297-acfa-f0d30ea5329d,10
857f3916-6a3b-4b31-b655-a0c0fc8188eb,07ed9f9b-fbbe-4cb2-a4e8-b16283818fc2,10
ee8bbf42-3d3f-4dcd-836a-65d3cc412493,36ac4e36-5d70-49d8-b9d9-6f392adee2d9,10
23aae2ac-5f87-47e0-934f-4ec7acff1d79,813195b1-1215-4d90-bd13-1215434fb9e4,10
1f99cc46-f1e8-41fe-bc86-acd6c3ddd35f,ef97d3ab-1c0f-462f-88be-4cb16ce36960,10
5b8ba481-776b-4eb6-8edd-c3ad0511c294,8578546b-4f76-44c8-aaa8-6b542d2c81e2,10
84e11bea-c57f-49ec-8487-8618733c5014,e871364a-ac97-4f05-8646-493e69b9f2aa,10
3158efdc-1fd7-429e-bc09-257a8e40d57d,9e11b7b1-de48-4784-a8a3-cb14ee793e63,0
ceeb5ca5-a56e-4243-9e0f-6237ac0b8a90,663ad14a-1a17-402b-bde7-8e9336fcbcc6,0
c6a7c32a-f5df-404f-96e9-8928350e6545,984b37ee-2a5b-42b9-858b-698cc0007a07,10
43a03cf8-9215-476b-b2fa-40889ba2bd2e,0281ca26-6928-4fc8-a0f5-9c32f6ec9754,0
2d4ce68d-2362-44d2-b411-ad5fc6fd09a6,f8017a0a-dbba-473e-bf8c-4e05f251f7b7,0
29fb82c9-a7aa-450f-93aa-c2a5c92accfc,18b9a62b-725f-40cd-a3c7-824255f26cdc,0
53f68581-b13e-4369-8f06-82f13111716a,2aca5449-059d-4050-a233-ae773be61ad7,0
6a01eacd-5b46-409c-8179-5697f02cf573,1e0c624e-a332-4a67-9e38-722b8a119d0d,10
8802ae13-f5db-46a1-b71c-8104fcc82014,ebcb4b12-57d3-4448-9a46-2b0d44c9a073,0
892f396d-3a58-47a3-9041-8e4fbb59e534,5bb057ce-c50d-4e6f-aca0-be6f8fe7b34b,0
ed36aa57-dc1f-45fb-a80f-202635fb4b7a,23c1ab0c-1ae4-4457-b2cf-f11b92149e99,0
6ad45265-b531-4dc0-90af-67472cb41394,739834fd-25b4-4e43-a77d-6cd115a33aeb,0
71bf144b-edd9-447f-85c2-2cbcc0526b9c,20747eb7-ab79-414b-9afd-36f98437b06b,0
e964616a-3be4-4149-bd5d-2a11b923e5b3,78e7cd11-5d35-465a-a1f5-4759f1b383cd,10
26fa340e-1ed8-46dd-a906-202566091953,76eb7fbd-71a8-44fb-9182-60e620b478a1,10
196646c2-63a6-4b0b-929d-bee3c381c351,7271dcae-959a-448a-9d4e-0c6d4f71bec2,0
a9c81f8c-2861-476a-b538-cfd199226be9,d3857dbe-4072-40b0-811a-13580bc791b2,10
54ce2566-776d-4a9e-8dbc-a1aaede638b4,620c9cec-8fd3-4e63-9f5b-2314da0093db,0
0e7d8be9-9705-4cea-b1e2-c590186c01cf,809a7e52-31db-4297-acfa-f0d30ea5329d,10
5342c694-e728-4fc5-8787-27f16f90edc6,25a07dc5-775b-4499-8574-a3e4e9b9fca9,10
ed3e9b24-81bc-419b-ae09-674197d466a9,6e409fd7-ee01-49e1-bec6-5b166db93914,0
3ef50816-e1da-4883-ad66-196617561508,3b35fd0c-d8d6-49b2-a207-bf1c0a4b345b,0
1940c505-4af9-4a66-bb41-ac63b6790127,a2e5c7c0-1aea-49ba-8398-d8eba3fb0275,0
b9be80d5-6239-4eed-b687-8b9c7cba102d,fc19c27a-5dce-49e3-9542-bbf1361a9450,10
94156373-f85c-4caa-8310-5c92f7861190,3f80dc9d-8727-409f-a23f-96ce939e22f9,10
d543d49e-4b5d-4279-b924-e69215ec98d2,f5ff1f8b-7849-4df2-8d10-dcc053412665,10
a8febc3c-eb0a-44c1-a041-f0c5560ec959,0bab935f-fb96-4961-8524-40e47ac72555,0
d5e818b9-c117-4bca-a397-24d81c2bf6ec,93ae9787-5d48-40d6-a334-a30dbd51e300,0
8cc1aaec-fb97-4adf-9ed9-053f92382c79,b3f1b4eb-0564-405d-95b3-78deb9866efc,10
d5e818b9-c117-4bca-a397-24d81c2bf6ec,1a60552f-555b-4eb8-9d1f-25237e8e9478,0
e9c953e7-9d23-4e19-8e40-bcc40ef8fafd,77bdc5f7-fcf8-4373-adeb-8d444e1818e1,0
892ead6d-6fbe-452e-93b6-9c635bbb8dac,335d17f4-9a7d-463a-ac8c-28c4b23e17ba,10
835c02d6-2a4a-4899-bb4c-ad20a4145200,c2e4581a-6e0f-4cea-a108-17adc5321360,0
0050570f-cbbf-4e60-a520-c331829a2a08,986688ef-be9d-4a01-ab90-3835e82e9ef9,0
0cd90605-2c9a-457e-aa02-a1a17ca99d65,587d1bff-15c0-4520-8d73-fed180eca5e5,0
9124ea09-cd29-4ad8-b005-5cf5edf794e6,cca9ac5f-3471-4e3a-8687-15fc09bed8b9,10
7594b0f5-b761-47df-875a-af40b15aa7ef,bfe3b14a-9406-46af-8505-b28ab3bc16d9,10
b856ae5f-e514-4714-9ff2-0f397479986f,e83c8c03-4ec6-4ed6-8862-e9eada28bab5,0
d696f3a4-badf-431e-b322-322471ba854f,d5a2a5f9-8f18-4fda-b6c4-87684658c07f,10
2fcd1bef-3792-4192-828b-886e661aba47,b1d34594-0c8a-4859-9303-777b9aa94ef7,10
e50a819e-3248-4349-82df-26680a2ba0a5,b91d7804-71df-487c-baba-faf629b18a2f,0
55ab1095-51e6-4565-bda7-3f8d42473c96,d59f46e8-d336-4f9f-bd50-aca61a2b7245,0
500aeb15-32e9-45af-9853-6ece01d7a77d,98cd2249-e848-4545-8644-5aa596169954,10
a8e331cc-3649-4ccb-bb41-f671efdf4e9e,616d7684-921d-4896-9b89-f1589860fdc5,10
00152cd5-b30a-4a40-92aa-319c046bc938,52bb1734-aa03-4252-8db4-9976c72f4f05,0
3bdbcd7a-d298-48fb-a6b2-0bfe321533f3,8097064b-e61d-4076-8654-dda9016532f4,10
e22e57a7-50af-41f7-a1bc-a65863e4e90c,81a1d9f5-b807-4c4c-9b70-56af17e02fe0,0
1210c27b-3841-448a-8000-d38eec36e180,1dfe9b1d-e0a8-4824-aa6c-40f0118a0cb2,0
0c72d8dd-a57f-466f-832f-1097312bfd65,9c4b2dd9-0ba7-4416-85dd-74799d227500,10
1f7d64ed-9eb7-4dd7-8575-7c6321fdde35,f5ec9a8c-aa56-4551-97e5-2a7c762477e9,0
a9d4021d-78a3-4778-8005-1a946a22fde0,1ba73283-2d4b-41db-b618-ee3e4d91184a,10
763981df-dcb1-4c6c-8116-33749106416a,be59bbe7-0849-4b53-ab8c-803f3e671399,0
535dac8d-5982-4b4e-a396-5b68861091ed,abe626b3-319c-4901-a9d4-665da5e21ac4,0
c002df1a-f721-4773-b1f9-478e5a16558c,5bb057ce-c50d-4e6f-aca0-be6f8fe7b34b,10
a2ba2cc8-6ab9-46d4-ae70-43ad438b29f5,7271dcae-959a-448a-9d4e-0c6d4f71bec2,0
b6de0de1-8dff-4374-97dc-3d15ee4597e6,d78681ac-835b-4079-97bd-9fb7f3bcd103,0
bb8f25c7-11bc-44a3-a90c-4403ee88eed1,2c050edc-dfd8-4edf-bd25-8eee26f93f86,10
8720015d-87d2-4c72-9228-d7928cd64a99,830d5339-0630-4389-a57e-1b7bd4f8e0b1,0
ecf333a2-45e3-4285-89f8-dd88e0080143,ea8551b6-3a61-495d-8513-16e20a927790,0
385b2a3b-729c-4692-b472-6425a77bbea0,0430d88f-05a9-4588-b22a-3cc122ecbb54,10
0b00bc2d-0d25-464f-a2f4-f89d75aaac43,22f45ee9-3d13-41c2-afec-2e9acaf4fd39,10
2068f2f5-ca38-4930-9328-5dc4ea945a46,32e1cd7c-a435-41f0-b8eb-f49810266a08,0
825ec3d4-8376-4da0-a297-1165525dc388,6690ee4b-bfca-4b3a-96d5-3f1f3189be49,0
999c59cf-c768-40e0-8d52-80a67f4b9995,a5dd3059-bd1a-4eb1-af01-c0a16eb2252c,10
78ed4cd0-2e2f-4ecc-8320-9bf31ac7e73a,0a69dad6-3849-4ed1-9195-1f4bdd6b46e5,10
0fe732a6-1df6-4cb9-aad9-81518f49db60,e1081516-4672-4f2b-9cda-70d9da170050,10
a9087cd4-8e0b-40f9-9e46-d843d2587ff1,4dfd4b0c-9795-412d-9167-3016904ee0ca,0
